"","Country","date","total_cases","total_cases_per_million","total_deaths","total_deaths_per_million","Obesity_rate","Median_Age","gdp_estimate_ppp","risk_adjusted_age","population_size","Density_km","Inequality_spatial_transformed","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","M1_Wildcard","StringencyIndex","LegacyStringencyIndex","days_since_outbreak","days_since_deaths_crossed_0.1_per_million","days_since_10_deaths","gov_response_at_0.1_deaths_per_million","deaths_5_day_averages","infections_5_day_averages","peak_deaths_already_occurred_indicator","peak_cases_already_occurred_indicator","new_deaths_per_million","new_cases_per_million"
"6291","Luxembourg",2020-04-29,3741,5976.267,89,142.178,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,2,1,2,0,0,2,1,1,2,0,0,NA,75.66,76.19,59,46,32,46.29,1.9172,24.282,1,1,1.598,19.17
"6292","Luxembourg",2020-04-30,3769,6020.998,89,142.178,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,2,1,2,0,0,2,1,1,2,0,0,NA,75.66,76.19,60,47,33,46.29,1.2782,23.643,1,1,0,44.73
"6293","Luxembourg",2020-05-01,3784,6044.96,90,143.775,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,61,48,34,46.29,1.5978,23.3236,1,1,1.598,23.963
"6294","Luxembourg",2020-05-02,3802,6073.715,92,146.97,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,62,49,35,46.29,1.2782,25.2406,1,1,3.195,28.755
"6295","Luxembourg",2020-05-03,3812,6089.69,92,146.97,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,63,50,36,46.29,1.2782,26.5186,1,1,0,15.975
"6296","Luxembourg",2020-05-04,3824,6108.86,96,153.361,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,64,51,37,46.29,2.2366,26.5186,1,1,6.39,19.17
"6297","Luxembourg",2020-05-05,3828,6115.25,96,153.361,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,65,52,38,46.29,2.2366,18.8506,1,1,0,6.39
"6298","Luxembourg",2020-05-06,3840,6134.42,96,153.361,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,66,53,39,46.29,1.917,17.892,1,1,0,19.17
"6299","Luxembourg",2020-05-07,3851,6151.993,98,156.556,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,67,54,40,46.29,1.917,15.6556,1,1,3.195,17.573
"6300","Luxembourg",2020-05-08,3859,6164.773,100,159.751,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,68,55,41,46.29,2.556,15.0166,1,1,3.195,12.78
"6301","Luxembourg",2020-05-09,3871,6183.943,100,159.751,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,3,1,3,1,2,1,4,1,1,1,1,1,1,1,0,NA,NA,NA,NA,NA,2,1,1,2,0,0,NA,75.66,76.19,69,56,42,46.29,1.278,15.0166,1,1,0,19.17
"6302","Luxembourg",2020-05-10,3877,6193.528,101,161.348,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.66,76.19,70,57,43,46.29,1.5976,15.6556,1,1,1.598,9.585
"6303","Luxembourg",2020-05-11,3886,6207.906,101,161.348,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75.66,76.19,71,58,44,46.29,1.5976,14.6972,1,1,0,14.378
"6304","Luxembourg",2020-05-12,3888,6211.101,101,161.348,22.6,39.5,112044.589,65.6390524221769,0.625975974307937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72,59,45,46.29,0.9586,11.8216,1,1,0,3.195
"6305","Macedonia",2020-02-27,1,0.48,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,-25,-35,NA,0,0.096,1,1,0,0.48
"6306","Macedonia",2020-02-28,1,0.48,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-24,-34,NA,0,0.096,1,1,0,0
"6307","Macedonia",2020-02-29,1,0.48,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,-23,-33,NA,0,0.096,1,1,0,0
"6308","Macedonia",2020-03-01,1,0.48,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,-22,-32,NA,0,0.096,1,1,0,0
"6309","Macedonia",2020-03-02,1,0.48,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,-21,-31,NA,0,0.096,1,1,0,0
"6310","Macedonia",2020-03-07,3,1.44,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,-16,-26,NA,0,0.192,1,1,0,0.96
"6311","Macedonia",2020-03-11,7,3.36,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13,-12,-22,NA,0,0.576,1,1,0,1.92
"6312","Macedonia",2020-03-13,9,4.32,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15,-10,-20,NA,0,0.768,1,1,0,0.96
"6313","Macedonia",2020-03-14,13,6.24,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16,-9,-19,NA,0,1.152,1,1,0,1.92
"6314","Macedonia",2020-03-16,13,6.24,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18,-7,-17,NA,0,1.152,1,1,0,0
"6315","Macedonia",2020-03-17,19,9.12,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19,-6,-16,NA,0,1.536,1,1,0,2.88
"6316","Macedonia",2020-03-18,31,14.88,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,-5,-15,NA,0,2.304,1,1,0,5.76
"6317","Macedonia",2020-03-19,42,20.16,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21,-4,-14,NA,0,3.168,1,1,0,5.28
"6318","Macedonia",2020-03-20,48,23.039,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22,-3,-13,NA,0,3.36,1,1,0,2.88
"6319","Macedonia",2020-03-21,70,33.599,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,-2,-12,NA,0,5.472,1,1,0,10.56
"6320","Macedonia",2020-03-22,85,40.799,0,0,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,-1,-11,NA,0,6.336,1,1,0,7.2
"6321","Macedonia",2020-03-23,114,54.719,1,0.48,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,0,-10,NA,0.096,7.968,1,1,0.48,13.92
"6322","Macedonia",2020-03-24,136,65.279,2,0.96,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,1,-9,NA,0.192,9.024,1,1,0.48,10.56
"6323","Macedonia",2020-03-25,148,71.038,2,0.96,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,2,-8,NA,0.192,9.6,1,1,0,5.76
"6324","Macedonia",2020-03-26,177,84.958,2,0.96,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,3,-7,NA,0.192,10.272,1,1,0,13.92
"6325","Macedonia",2020-03-27,201,96.478,3,1.44,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,4,-6,NA,0.288,11.136,1,1,0.48,11.52
"6326","Macedonia",2020-03-28,219,105.118,3,1.44,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,5,-5,NA,0.192,10.08,1,1,0,8.64
"6327","Macedonia",2020-03-29,241,115.677,4,1.92,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,6,-4,NA,0.192,10.08,1,1,0.48,10.56
"6328","Macedonia",2020-03-30,259,124.317,6,2.88,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,7,-3,NA,0.384,10.656,1,1,0.96,8.64
"6329","Macedonia",2020-03-31,285,136.797,7,3.36,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,8,-2,NA,0.48,10.368,1,1,0.48,12.48
"6330","Macedonia",2020-04-01,329,157.916,9,4.32,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,9,-1,NA,0.576,12.288,1,1,0.96,21.12
"6331","Macedonia",2020-04-02,354,169.916,10,4.8,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,10,0,NA,0.672,12.96,1,1,0.48,12
"6332","Macedonia",2020-04-03,354,169.916,11,5.28,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,11,1,NA,0.672,10.848,1,1,0.48,0
"6333","Macedonia",2020-04-04,430,206.395,12,5.76,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,12,2,NA,0.576,16.4158,1,1,0.48,36.479
"6334","Macedonia",2020-04-05,483,231.835,17,8.16,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,13,3,NA,0.96,19.0076,1,1,2.4,25.439
"6335","Macedonia",2020-04-06,483,231.835,17,8.16,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,14,4,NA,0.768,14.7836,1,1,0,0
"6336","Macedonia",2020-04-07,570,273.594,21,10.08,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,15,5,NA,1.056,20.7354,1,1,1.92,41.759
"6337","Macedonia",2020-04-08,599,287.514,26,12.48,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,16,6,NA,1.44,23.5194,1,1,2.4,13.92
"6338","Macedonia",2020-04-09,617,296.153,30,14.4,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,17,7,NA,1.728,17.9516,1,1,1.92,8.64
"6339","Macedonia",2020-04-10,663,318.233,32,15.36,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43,18,8,NA,1.44,17.2798,1,1,0.96,22.08
"6340","Macedonia",2020-04-11,711,341.272,32,15.36,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,19,9,NA,1.44,21.8876,1,1,0,23.039
"6341","Macedonia",2020-04-12,760,364.792,34,16.32,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,20,10,NA,1.248,18.2396,1,1,0.96,23.519
"6342","Macedonia",2020-04-13,828,397.431,34,16.32,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,21,11,NA,0.768,21.9834,1,1,0,32.639
"6343","Macedonia",2020-04-14,854,409.911,38,18.24,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,22,12,NA,0.768,22.7514,1,1,1.92,12.48
"6344","Macedonia",2020-04-15,908,435.83,44,21.12,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,23,13,NA,1.152,23.5192,1,1,2.88,25.919
"6345","Macedonia",2020-04-16,974,467.51,45,21.6,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,24,14,NA,1.248,25.2472,1,1,0.48,31.679
"6346","Macedonia",2020-04-17,1081,518.868,46,22.08,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,25,15,NA,1.152,30.8152,1,1,0.48,51.359
"6347","Macedonia",2020-04-18,1117,536.148,49,23.519,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,26,16,NA,1.44,27.7434,1,1,1.44,17.28
"6348","Macedonia",2020-04-19,1170,561.587,49,23.519,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,27,17,NA,1.056,30.3352,1,1,0,25.439
"6349","Macedonia",2020-04-20,1207,579.347,51,24.479,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,28,18,NA,0.672,28.7034,1,1,0.96,17.76
"6350","Macedonia",2020-04-21,1225,587.987,54,25.919,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54,29,19,NA,0.864,24.0956,1,1,1.44,8.64
"6351","Macedonia",2020-04-22,1231,590.867,55,26.399,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,55,30,20,NA,0.864,14.3998,1,1,0.48,2.88
"6352","Macedonia",2020-04-23,1259,604.306,56,26.879,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56,31,21,NA,0.672,13.6318,1,1,0.48,13.44
"6353","Macedonia",2020-04-24,1300,623.986,56,26.879,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57,32,22,NA,0.672,12.48,1,1,0,19.68
"6354","Macedonia",2020-04-25,1326,636.466,57,27.359,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58,33,23,NA,0.576,11.424,1,1,0.48,12.48
"6355","Macedonia",2020-04-26,1367,656.145,59,28.319,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,34,24,NA,0.48,13.632,1,1,0.96,19.68
"6356","Macedonia",2020-04-27,1386,665.265,61,29.279,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,35,25,NA,0.576,14.88,1,1,0.96,9.12
"6357","Macedonia",2020-04-28,1399,671.505,65,31.199,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,36,26,NA,0.864,13.44,1,1,1.92,6.24
"6358","Macedonia",2020-04-29,1421,682.065,71,34.079,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,37,27,NA,1.44,11.616,1,1,2.88,10.56
"6359","Macedonia",2020-04-30,1442,692.144,73,35.039,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,38,28,NA,1.536,11.136,1,1,0.96,10.08
"6360","Macedonia",2020-05-01,1465,703.184,77,36.959,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,39,29,NA,1.728,9.408,1,1,1.92,11.04
"6361","Macedonia",2020-05-02,1494,717.104,81,38.879,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,40,30,NA,1.92,10.368,1,1,1.92,13.92
"6362","Macedonia",2020-05-03,1506,722.864,82,39.359,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66,41,31,NA,1.632,10.272,1,1,0.48,5.76
"6363","Macedonia",2020-05-04,1511,725.264,84,40.319,22.4,39,17377.641,50.1621491461635,2.08338028451162,82.23304537,2.58255076385098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,42,32,NA,1.248,8.64,1,1,0.96,2.4
